widely|80
widen|4
wider|31
widespread|22
widest|3
wide|212
widths|3
width|7
wieder|5
wiegand|4
wieland|16
wien|3
wife|12
wiil|3
wilco|4
wild|3
wiley|5
wilhelm|17
wilkin|6
willard.mccarty@kcl.ac.uk|5
willard|30
willett|8
wille|3
williamson|3
williams|7
william|85
willing|8
wills|3
willée|5
wilson|10
winder@unixg.ubc.ca|3
winder|6
windows|68
window|42
winget@email.unc.edu|3
wing|3
winner|4
winograd|5
winter|6
win|4
wired|4
wire|23
wir|3
wisconsin|5
wisely|3
wise|4
wished|5
wishes|8
wishing|3
wish|29
wissenschaften|3
wissenschaftlicher|3
wissenschaft|6
witchcraft|3
witch|14
within|428
without|232
witlist|3
witnesses|48
witnessing|3
witness|13
wittern|20
wittgenstein|44
witt|7
wit|19
wizard|4
wnl|3
wn|4
woerterbuch|5
woerterbuecher|4
wolff|12
wolfram|6
wollongong|5
wolodyjowski|3
wolters|3
woman|13
women|143
won't|5
wonderful|5
wonderland|8
wonder|6
wooden|6
woodmansee|4
woods|4
wood|13
wooldridge|4
woordfrequenties|4
wooster|15
wordclass|12
wordcruncher|6
wordes|3
wordforms|12
wordform|18
wording|3
wordlist|3
wordnets|3
wordnet|59
wordperfect|8
wordprinting|4
wordprocessing|8
wordsmith|4
wordsworth|42
words|630
word|691
workbench|29
workbook|20
worked|30
workers|12
worker|11
workflow|15
workforce|3
workingmanuscript|3
workings|3
working|207
workpaper|3
worksheets|3
workshops|12
workshop|39
workstations|7
works|261
worktable|6
work|893
worlde|4
worlds|9
worldwideweb|3
worldwide|14
world|250
worm|3
worn|4
worryingly|4
worry|5
worse|13
worst|5
worthen|4
worthwhile|5
worthy|11
worth|15
wortschatz|3
wort|6
wotan|16
woudhuysen|4
would|535
wp|7
wrapped|4
wrapper|7
wraps|3
wrestling|4
wright|9
writerly|3
writers|98
writer|42
writes|13
write|63
writings|45
writing|350
written|258
wrong|11
wrote|14
wrritten|3
wsd|13
wtw|7
wunderlich|3
wuthering|3
wu|6
wwp|14
www.java.utoronto.ca|4
www|51
ww|3
wy|3
w|155
wörterbuch|20
würzburg|12
xcorpus|3
xerox|7
xhtml|3
xii|4
xiv|3
xixe|4
xkwic|3
xlink|9
xmetal|8
xml|671
xpath|17
xpress|3
xql|5
xref|4
xslfo|6
xslt|88
xsl|85
xtract|3
xviii|3
xv|4
xxe|4
xxxii|4
xxxvii|3
xx|12
x|64
yablonsky|26
yale|9
yangarber|3
yardsticks|3
yarowsky|9
yasunaga|7
yates|4
yearbooks|3
yearbook|3
years|235
year|150
yeats|17
yellowlees|7
yessta|3
yet|156
yielded|7
yields|10
yield|14
yoked|3
york|237
you're|4
younger|3
young|22
yourself|4
your|35
youth|4
you|110
yr|3
yukihiro|3
yule|10
yuri|6
yves|4
yyyy|3
y|68
zafrin@brown.edu|3
zafrin|3
zainal|4
zampolli|7
zavarzadeh|4
zavtra|4
zealand|6
zeitalter|3
zeitlinger|3
zeitschrift|3
zeitung|5
zeit|7
zenbase|3
zensur|4
zen|3
zero|15
zhouyi|3
zimbabwe|5
zimmermann|3
zipf|13
ziva|4
zola|3
zones|3
zone|3
zoom|12
zuell|3
zuern|8
zugunsten|3
zugute|5
zum|8
zur|16
zu|7
zvukovoj|3
zwart|5
zygoma|5
zzzz|3
z|32
zürich|6
~|25
£|7
¼|5
à|256
å|3
ètude|3
écoles|3
écoutant|3
écriture|11
écrit|6
éditions|3
également|4
éigse|3
élaboré|3
électronique|25
éléments|22
énoncés|4
énoncé|4
épistémologiques|3
épreuves|4
épreuve|3
équipe|3
équivalents|3
ériu|3
établissements|3
étaient|4
étant|3
étapes|4
étendu|4
étroite|5
études|8
étude|3
étudiants|3
étudié|3
été|24
évaluerons|3
évaluer|7
évalués|3
évidence|6
évolution|3
être|29
ëcarrierí|3
ëweltb|3
ìdie|5
ìwordprintsî|3
î|3
ñ|3
ó|3
ö|3
øystein|21
øyvind|5
übernimmt|3
übersetzung|3
ü|4
ƒ|4
